timestamp,measurement_type,species,specimen,leaf_age,season,daytime,filename,Obs,FTime,EBal,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo_1,Fm_1,Fs,Fv_Fm,Fv_Fm_1,PhiPS2,Adark,RedAbs,BlueAbs,Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn_Fs,PS2_1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,fast_t_mean,DRM_V_BATTERY_1_1_1,TCNR_C_1_1_1,SWIN_1_1_1,SWOUT_1_1_1,NDVI_1_1_1,PRI_1_1_1,PRI_1_1_2,NETRAD_1_1_1,TA_1_2_1,TA_1_1_1,PA_1_1_1,RH_1_1_1,TS_1_1_1,TS_1_1_2,G_1_1_1,SWC_1_1_1,SWC_1_1_2,SHP_1_1_1,SHP_1_1_2,SHP_1_1_3,SHP_1_1_4,P_1_1_1,SWC,P_cum,time_since_last_event_s,P_cum_mm,day_night,nee,reco,gpp_umol_m2_s1,WUE.g_kg
2023-12-18 11:53:00,FLRC,Nit-S,3,Old,summer,morning,Erin_Nitida3_Old_FLRC_2023_12_18,10,1437.0,0,-0.744,0.0265,447.0,40,40,0.0,0.0,528.9,1430.4,655.2,0.0,0.63,0.542,-1,0.87,0.92,10,0.875,0.002,0.86,2.704,-1.0,123.9,0.5,29.367,0.705,2.5,33.36,2,4.64,1,9.29,31.1,33.36,29.63,420.15,420.37,26.858,27.202,57.79,58.53,399.8,124,2248,97.62,6.03,-0.796,0.0516,0.00933,0.0666,0.00918,0.5,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-25 09:48:00,FLRC,Nit-S,3,Old,summer,morning,Erin_Nitida3_Old_FLRC_2024_01_25,1,817.5,0,6.95,0.0371,95.8,1,1,0.0,0.0,372.7,523.9,486.5,0.0,0.289,0.071,-1,0.87,0.92,10,0.875,0.006,0.247,1.406,-1.0,1499.2,0.5,46.812,1.64,4.14,36.74,2,4.64,1,9.29,32.31,36.74,30.65,420.28,415.18,20.177,21.246,40.51,42.66,299.6,1499,1797,97.57,9.12,-0.372,0.0656,0.0101,0.06,0.0122,0.5,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-25 09:50:00,FLRC,Nit-S,3,Old,summer,morning,Erin_Nitida3_Old_FLRC_2024_01_25,2,948.0,0,5.98,0.0292,70.6,2,2,0.0,0.0,370.9,532.8,469.9,0.0,0.304,0.118,-1,0.87,0.92,10,0.875,0.008,0.388,1.437,-1.0,1001.8,0.5,51.707,1.24,3.99,36.2,2,4.64,1,9.29,32.56,36.2,30.9,420.27,415.94,20.185,20.995,39.96,41.56,299.7,1002,1809,97.57,9.12,-0.372,0.0656,0.0101,0.06,0.0122,0.8,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-25 09:52:00,FLRC,Nit-S,3,Old,summer,morning,Erin_Nitida3_Old_FLRC_2024_01_25,3,1078.0,0,5.87,0.0227,-12.3,3,3,0.0,0.0,377.2,574.7,459.9,0.0,0.344,0.2,-1,0.87,0.92,10,0.875,0.013,0.581,1.524,-1.0,599.9,0.5,52.435,0.935,3.87,35.78,2,4.64,1,9.29,32.78,35.78,31.14,420.46,416.28,20.189,20.8,39.48,40.68,299.6,600,1826,97.57,9.12,-0.372,0.0656,0.0101,0.06,0.0122,0.8,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-25 09:55:00,FLRC,Nit-S,3,Old,summer,morning,Erin_Nitida3_Old_FLRC_2024_01_25,4,1208.5,0,4.6,0.0172,-25.2,4,4,0.0,0.0,379.1,599.6,457.2,0.0,0.368,0.237,-1,0.87,0.92,9,0.875,0.013,0.646,1.582,-1.0,498.1,0.5,51.74,0.722,3.94,35.97,2,4.64,1,9.29,33.08,35.97,31.47,420.0,416.73,20.205,20.677,38.84,39.75,299.7,498,1841,97.57,9.12,-0.372,0.0656,0.0101,0.06,0.0122,0.8,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-25 09:57:00,FLRC,Nit-S,3,Old,summer,morning,Erin_Nitida3_Old_FLRC_2024_01_25,5,1338.5,0,3.86,0.0114,-134.0,5,5,0.0,0.0,379.7,612.8,456.6,0.0,0.38,0.255,-1,0.87,0.92,9,0.875,0.012,0.67,1.614,-1.0,448.9,0.5,50.033,0.485,3.98,36.06,2,4.64,1,9.29,33.25,36.06,31.65,419.55,416.84,20.271,20.588,38.59,39.2,299.7,449,1853,97.57,9.12,-0.372,0.0656,0.0101,0.06,0.0122,0.5,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-25 09:59:00,FLRC,Nit-S,3,Old,summer,morning,Erin_Nitida3_Old_FLRC_2024_01_25,6,1469.0,0,3.77,0.0119,-101.0,6,6,0.0,0.0,404.8,724.5,483.3,0.0,0.441,0.333,-1,0.87,0.92,10,0.875,0.018,0.755,1.79,-1.0,301.7,0.5,43.939,0.503,3.96,36.03,2,4.64,1,9.29,33.48,36.03,31.9,419.96,417.3,20.344,20.673,38.24,38.86,299.6,302,1872,97.57,9.12,-0.372,0.0656,0.0101,0.06,0.0122,0.5,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-25 10:01:00,FLRC,Nit-S,3,Old,summer,morning,Erin_Nitida3_Old_FLRC_2024_01_25,7,1599.0,0,3.67,0.00533,-677.0,7,7,0.0,0.0,438.4,905.5,540.3,0.0,0.516,0.403,-1,0.87,0.92,9,0.874,0.027,0.782,2.065,-1.0,199.0,0.5,35.093,0.228,4.01,36.16,2,4.64,1,9.29,33.76,36.16,32.2,420.18,417.67,20.425,20.575,37.79,38.07,299.6,199,1885,97.57,9.12,-0.372,0.0656,0.0101,0.06,0.0122,0.5,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-25 10:03:00,FLRC,Nit-S,3,Old,summer,morning,Erin_Nitida3_Old_FLRC_2024_01_25,8,1729.5,0,3.08,0.00358,-941.0,8,8,0.0,0.0,447.5,963.0,554.1,0.0,0.535,0.425,-1,0.87,0.92,9,0.874,0.027,0.793,2.152,-1.0,173.4,0.5,32.191,0.155,4.05,36.29,2,4.64,1,9.29,33.91,36.29,32.35,420.34,418.24,20.528,20.629,37.67,37.85,299.6,173,1892,97.57,9.12,-0.372,0.0656,0.0101,0.06,0.0122,0.5,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-25 10:05:00,FLRC,Nit-S,3,Old,summer,morning,Erin_Nitida3_Old_FLRC_2024_01_25,9,1859.5,0,2.19,-0.00286,1580.0,9,9,0.0,0.0,456.1,1018.6,566.5,0.0,0.552,0.444,-1,0.87,0.92,10,0.875,0.024,0.804,2.233,-1.0,151.0,0.5,29.325,-0.125,4.1,36.41,2,4.64,1,9.29,34.05,36.41,32.49,420.17,418.74,20.618,20.536,37.55,37.4,299.6,151,1912,97.57,9.12,-0.372,0.0656,0.0101,0.06,0.0122,0.8,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-25 10:08:00,FLRC,Nit-S,3,Old,summer,morning,Erin_Nitida3_Old_FLRC_2024_01_25,10,1989.5,0,2.81,-0.0505,479.0,10,10,0.0,0.0,470.4,1097.2,585.4,0.0,0.571,0.467,-1,0.87,0.92,10,0.875,0.035,0.817,2.332,-1.0,125.8,0.5,25.679,-2.08,3.82,36.65,2,4.64,1,9.29,34.26,36.65,32.7,421.07,419.78,25.639,24.288,46.15,43.72,299.7,126,1922,97.57,9.12,-0.372,0.0656,0.0101,0.06,0.0122,0.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-13 10:35:00,FLRC,Nit-S,3,Yng,spring,morning,Erin_Nitida3_Yng_FLRC_2023_09_13,1,892.5,0,15.0,0.152,240.0,1,1,0.0,0.0,538.1,912.3,745.3,0.0,0.41,0.183,-1,0.87,0.92,10,0.875,0.012,0.446,1.696,-1.0,1498.5,0.5,119.992,3.19,2.02,27.07,2,4.64,1,9.29,25.37,27.07,25.01,419.09,410.93,14.538,16.105,43.67,48.38,400.6,1498,1625,97.65,8.66,-0.672,0.245,0.00432,0.227,0.00569,0.5,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-13 10:38:00,FLRC,Nit-S,3,Yng,spring,morning,Erin_Nitida3_Yng_FLRC_2023_09_13,2,1083.0,0,15.3,0.125,204.0,2,2,0.0,0.0,539.2,970.0,708.8,0.0,0.444,0.269,-1,0.87,0.92,10,0.875,0.019,0.607,1.799,-1.0,1000.1,0.5,117.838,2.55,1.97,26.6,2,4.64,1,9.29,25.43,26.6,25.01,420.1,411.96,14.407,15.661,43.13,46.88,400.5,1000,1413,97.64,8.66,-0.672,0.245,0.00432,0.227,0.00569,0.5,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-13 10:41:00,FLRC,Nit-S,3,Yng,spring,morning,Erin_Nitida3_Yng_FLRC_2023_09_13,3,1273.0,0,13.2,0.105,203.0,3,3,0.0,0.0,577.6,1213.1,743.9,0.0,0.524,0.387,-1,0.87,0.92,10,0.875,0.027,0.738,2.1,-1.0,601.7,0.5,101.818,2.08,1.9,26.06,2,4.64,1,9.29,25.44,26.06,25.01,421.58,414.58,14.209,15.232,42.51,45.57,400.4,602,1073,97.64,8.66,-0.672,0.245,0.00432,0.227,0.00569,0.5,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-13 10:44:00,FLRC,Nit-S,3,Yng,spring,morning,Erin_Nitida3_Yng_FLRC_2023_09_13,4,1463.5,0,9.21,0.094,245.0,4,4,0.0,0.0,598.4,1360.7,770.5,0.0,0.56,0.434,-1,0.87,0.92,10,0.875,0.023,0.774,2.274,-1.0,498.1,0.5,94.508,1.87,1.92,26.04,2,4.64,1,9.29,25.47,26.04,25.01,419.32,414.33,14.068,14.99,42.0,44.75,400.5,498,776,97.64,8.66,-0.672,0.245,0.00432,0.227,0.00569,0.5,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-13 10:47:00,FLRC,Nit-S,3,Yng,spring,morning,Erin_Nitida3_Yng_FLRC_2023_09_13,5,1654.0,0,5.43,0.0875,304.0,5,5,0.0,0.0,612.5,1460.9,789.9,0.0,0.581,0.459,-1,0.87,0.92,10,0.875,0.016,0.791,2.385,-1.0,451.9,0.5,90.776,1.76,1.94,26.04,2,4.64,1,9.29,25.49,26.04,25.0,418.73,415.66,13.94,14.807,41.57,44.16,400.7,452,643,97.64,8.66,-0.672,0.245,0.00432,0.227,0.00569,0.5,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-13 10:51:00,FLRC,Nit-S,3,Yng,spring,morning,Erin_Nitida3_Yng_FLRC_2023_09_13,6,1844.0,0,7.57,0.0828,257.0,6,6,0.0,0.0,670.7,1975.1,881.8,0.0,0.66,0.554,-1,0.87,0.92,10,0.875,0.033,0.838,2.945,-1.0,298.5,0.5,72.282,1.64,1.9,25.8,2,4.64,1,9.29,25.5,25.8,25.0,419.68,415.56,13.891,14.696,41.41,43.81,400.5,298,991,97.63,8.66,-0.672,0.245,0.00432,0.227,0.00569,0.8,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-13 10:54:00,FLRC,Nit-S,3,Yng,spring,morning,Erin_Nitida3_Yng_FLRC_2023_09_13,7,2034.5,0,5.64,0.0792,291.0,7,7,0.0,0.0,707.6,2343.9,885.3,0.0,0.698,0.622,-1,0.87,0.92,9,0.875,0.038,0.891,3.312,-1.0,201.5,0.5,54.832,1.57,1.9,25.71,2,4.64,1,9.29,25.52,25.71,25.0,420.21,417.07,13.696,14.469,40.76,43.07,400.3,202,1386,97.62,8.66,-0.672,0.245,0.00432,0.227,0.00569,0.5,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-13 10:57:00,FLRC,Nit-S,3,Yng,spring,morning,Erin_Nitida3_Yng_FLRC_2023_09_13,8,2211.0,0,5.53,0.0747,286.0,8,8,0.0,0.0,711.2,2432.2,865.2,0.0,0.708,0.644,-1,0.87,0.92,9,0.874,0.043,0.911,3.42,-1.0,175.2,0.5,49.34,1.5,1.93,25.77,2,4.64,1,9.29,25.55,25.77,25.0,420.0,416.92,13.559,14.3,40.28,42.48,400.5,175,1616,97.62,8.66,-0.672,0.245,0.00432,0.227,0.00569,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-13 11:00:00,FLRC,Nit-S,3,Yng,spring,morning,Erin_Nitida3_Yng_FLRC_2023_09_13,9,2401.0,0,4.22,0.0691,307.0,9,9,0.0,0.0,715.4,2502.2,844.8,0.0,0.714,0.662,-1,0.87,0.92,10,0.875,0.04,0.928,3.497,-1.0,149.1,0.5,43.207,1.39,1.93,25.69,2,4.64,1,9.29,25.52,25.69,25.0,419.52,417.12,13.501,14.184,40.18,42.21,400.4,149,1645,97.62,8.66,-0.672,0.245,0.00432,0.227,0.00569,1.0,-1.36,7.36,1.0,0.0,0.16,111115,-0.12713,0.0,0.0188701,114.369,0.0,11.2956,280.602,0.0,19.5791,-16.688,0.0,1.88944,6.34911,0.0,0.443012,3.48616,-4.11111,-0.0453406,-0.0930212,243.102,3.14602,15.9961,398.551,400.355,0.0,1.0,207.008,5.1577,5.18444,0.0,1.0,293.827,293.216,97842.7,1.16025,1008.33,0.0249155,0.411422,0.00373028,504.779,2340.81,0.00321507,21.5643,1836.03,270.549,0.445416,1.76988,0.0661432,1.82599,2.15486e-13,0.0151976,1.82605,7.45275,140.816,75.6053,,,0.331016,1.44695,-27.2165,-0.195837,0.407586,0.295331,0.0,59.2975,-8.99862,20.3549,50.6866,77.3003,108.415,162.425,-0.122287,1.0396,123.809,1.04627,232.028,1.18996,-20.8637,1.17678,5.25005,1.18996,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000199.0,800000199.0,80000.0,80000.0,80.0,81.0,2.0,0.0,0.0,4.0,6.0,4.0,1.54435,1.16969,0.179857,0.299885,0.010836,727.171,0.105827,-0.0208637,5.25005,,13.9106,25.3159,750.449,114.945,0.348787,0.0358107,0.0741711,405.964,292.8,292.322,97870.7,21.5643,283.557,284.441,78.6764,9.63464,10.6649,15.9869,12.0729,26.7735,34.9296,0.0,10.14977,0.06299199999999999,120600.0,62.99199999999999,1.0,-16.7333406,2.4243904557216167,19.112390455721616,2.0086224775717585
2023-09-13 11:03:00,FLRC,Nit-S,3,Yng,spring,morning,Erin_Nitida3_Yng_FLRC_2023_09_13,10,2591.5,0,0.174,0.0652,401.0,10,10,0.0,0.0,716.4,2548.8,821.9,0.0,0.719,0.678,-1,0.87,0.92,10,0.875,0.011,0.942,3.558,-1.0,123.3,0.5,36.553,1.32,1.94,25.71,2,4.64,1,9.29,25.54,25.71,25.0,419.44,419.08,13.453,14.102,40.0,41.93,400.5,123,1665,97.62,8.66,-0.672,0.245,0.00432,0.227,0.00569,0.5,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-21 11:25:00,FLRC,Nit-S,3,Yng,spring,morning,Erin_Nitida3_Yng_FLRC_2023_11_21,1,549.0,0,17.4,0.177,241.0,31,31,0.0,0.0,490.0,877.6,751.6,0.0,0.442,0.144,-1,0.87,0.92,10,0.875,0.014,0.325,1.791,-1.0,1500.9,0.5,94.3,2.69,1.47,24.22,2,4.64,1,9.29,24.34,24.22,25.02,420.71,408.39,14.366,16.13,45.7,51.31,299.7,1501,957,97.26,6.17,-0.611,0.045,0.0171,0.0317,0.0173,0.5,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-21 11:28:00,FLRC,Nit-S,3,Yng,spring,morning,Erin_Nitida3_Yng_FLRC_2023_11_21,2,679.0,0,14.2,0.175,270.0,32,32,0.0,0.0,479.8,884.5,674.7,0.0,0.458,0.237,-1,0.87,0.92,10,0.875,0.017,0.518,1.844,-1.0,1001.9,0.5,103.972,2.51,1.39,23.78,2,4.64,1,9.29,24.48,23.78,25.02,419.88,409.74,14.457,16.104,45.63,50.83,299.7,1002,796,97.27,6.17,-0.611,0.045,0.0171,0.0317,0.0173,0.5,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-21 11:30:00,FLRC,Nit-S,3,Yng,spring,morning,Erin_Nitida3_Yng_FLRC_2023_11_21,3,809.5,0,14.0,0.167,267.0,33,33,0.0,0.0,506.0,1032.1,672.1,0.0,0.51,0.349,-1,0.87,0.92,10,0.875,0.029,0.684,2.04,-1.0,598.1,0.5,91.262,2.3,1.33,23.46,2,4.64,1,9.29,24.57,23.46,25.02,420.36,410.38,14.625,16.135,45.9,50.64,299.7,598,1614,97.27,6.17,-0.611,0.045,0.0171,0.0317,0.0173,0.5,-1.36,7.36,1.0,0.0,0.16,111115,-0.941092,1.0,0.0868847,70.8036,0.0,10.0044,289.433,0.0,19.1795,-12.7376,0.0,1.61156,6.53523,0.0,0.433063,0.731914,-14.8219,0.0803232,-0.33467,1455.13,44.5398,15.7841,392.039,396.036,0.0,1.0,483.132,11.9998,12.1456,0.0,1.0,292.725,291.048,97423.7,1.16087,1012.03,0.0248376,0.423483,0.00870604,1169.38,2044.53,0.0074996,57.1958,875.143,282.432,-0.372622,4.22036,0.000624033,4.2341,4.51542e-14,0.0921897,4.2351,17.1684,113.391,94.8677,,,0.900378,6.7872,-882.981,-0.00603637,0.244628,0.0669348,0.0,61.5027,-9.33327,21.1119,52.5716,80.175,112.447,168.465,-0.904929,1.03996,79.6038,1.07387,217.43,1.2948,-14.5982,1.27197,4.90946,1.2948,800000099.0,800000099.0,800000099.0,800100099.0,800000099.0,800011099.0,801000199.0,801010199.0,80000.0,80000.0,80.0,80.0,38.0,6.0,1.0,30.0,27.0,16.0,7.76414,4.59605,1.21418,0.08116,0.00279326,192.155,0.0677573,-0.0145982,4.90946,17.7985,14.0148,19.8807,532.468,77.2809,0.474451,0.0276102,0.0773711,356.504,291.078,290.861,97412.1,57.1958,291.939,292.41,31.9684,5.61027,4.52245,10.2969,3.65007,11.602,13.1695,0.0,5.0663599999999995,0.01143,10800.0,11.43,1.0,-12.6572768,4.001442200363056,16.739042200363055,1.7090920083244
2023-11-21 11:32:00,FLRC,Nit-S,3,Yng,spring,morning,Erin_Nitida3_Yng_FLRC_2023_11_21,4,939.5,0,13.2,0.167,275.0,34,34,0.0,0.0,520.6,1139.2,691.2,0.0,0.543,0.393,-1,0.87,0.92,10,0.875,0.032,0.724,2.188,-1.0,501.4,0.5,86.253,2.33,1.35,23.63,2,4.64,1,9.29,24.68,23.63,25.02,420.17,410.75,14.748,16.276,46.0,50.77,299.7,501,1264,97.28,6.17,-0.611,0.045,0.0171,0.0317,0.0173,0.5,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-21 11:34:00,FLRC,Nit-S,3,Yng,spring,morning,Erin_Nitida3_Yng_FLRC_2023_11_21,5,1069.5,0,15.3,0.161,249.0,35,35,0.0,0.0,537.5,1223.3,710.6,0.0,0.561,0.419,-1,0.87,0.92,10,0.875,0.041,0.748,2.276,-1.0,450.5,0.5,82.58,2.24,1.34,23.73,2,4.64,1,9.29,24.76,23.73,25.02,421.28,410.48,15.011,16.483,46.58,51.15,299.7,450,2270,97.28,6.17,-0.611,0.045,0.0171,0.0317,0.0173,0.8,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
